Project_ID,Sector,Region,Owner_Agency,Start_Year,End_Year,Planned_Budget,Funding_Approved,Funding_Received,Estimated_ROI,O&M_Cost,Inflation_Index,Feasibility_Score,Public_Benefit_Score,Sustainability_Score,Stakeholder_Priority,Schedule_Risk,Cost_Risk,Environmental_Risk,Policy_Risk,Funding_Delay_%,Scope_Change_%,Inflation_Rate,Actual_Cost,Delay_Months,ROI_Realized,Priority_Category
267,Public Works,South,Private Consortium,2020,2021,144237403,117327540,111160377,0.234,7479895,1.03,54.35,95.55,35.72,4,0.37,0.73,0.24,0.32,1.22,-3.41,7.92,263688066,4.4,0.089,Low
268,Transportation,Central,State Govt,2020,2022,169457549,174299297,148973230,0.159,9406979,1.14,60.11,79.6,45.24,4,0.35,0.12,0.07,0.38,3.69,4.05,5.2,214155446,5.4,0.133,Medium
269,Education,Central,Municipal Corp,2018,2020,438786569,475641714,399057736,0.217,40143515,1.08,77.27,63.33,47.52,5,0.72,0.87,0.22,0.36,6.09,0.59,2.68,874669863,11.3,0.04,Medium
270,Public Works,North,Municipal Corp,2015,2020,104273359,94047338,67114154,0.074,7574875,1.08,60.35,47.88,88.22,3,0.14,0.52,0.09,0.23,12.06,3.99,6.97,189300474,1.0,0.048,Low
271,Energy,Central,Private Consortium,2024,2027,50365237,48107454,37860988,0.237,1039776,1.27,77.2,55.75,62.42,1,0.11,0.34,0.13,0.07,25.37,18.33,3.51,87725310,2.7,0.153,Medium
272,Transportation,North,Municipal Corp,2022,2024,241442398,220599420,216033672,0.253,23046639,1.29,61.58,74.87,64.08,2,0.74,0.39,0.37,0.44,10.39,4.71,6.66,377752806,8.3,0.101,Medium
273,Transportation,West,Central Agency,2016,2019,331005161,265470480,217034645,0.227,12899786,1.22,92.45,83.09,95.44,5,0.48,0.15,0.22,0.31,19.64,12.21,7.74,408825894,8.6,0.172,High
274,Public Works,South,Municipal Corp,2015,2019,417117528,381980528,330035055,0.292,11933371,1.2,69.86,47.47,74.6,3,0.2,0.89,0.44,0.24,21.28,-6.0,6.18,929305840,3.1,0.113,Low
275,Energy,South,Municipal Corp,2016,2017,124720972,129400013,111233093,0.257,10158554,1.17,62.28,75.98,92.91,4,0.29,0.13,0.24,0.61,17.59,22.2,5.58,166631116,3.1,0.215,Medium
276,Energy,North,State Govt,2015,2020,87906501,86042588,75470478,0.276,5277746,0.97,90.62,73.02,61.96,3,0.85,0.62,0.76,0.54,10.72,4.8,4.76,152838397,11.4,0.085,Medium
277,Education,South,State Govt,2015,2018,290745515,241428671,173442185,0.283,15904258,0.92,67.14,70.84,40.46,2,0.79,0.45,0.73,0.61,17.31,15.94,4.19,479511189,12.2,0.115,Medium
278,Energy,Central,Municipal Corp,2023,2025,144783816,152622679,123418768,0.25,5785596,1.18,55.57,81.41,95.1,2,0.67,0.86,0.48,0.37,10.27,19.02,4.12,286767626,9.3,0.067,Low
279,Energy,East,Private Consortium,2015,2018,493489580,473417189,434094438,0.219,31483509,1.19,78.52,90.25,62.11,1,0.49,0.3,0.32,0.14,2.52,-1.61,5.82,696194257,6.2,0.112,Medium
280,Energy,North,State Govt,2018,2020,452766563,476544508,362253921,0.051,18993905,0.92,79.08,59.38,42.71,1,0.52,0.53,0.34,0.5,29.78,25.39,6.51,819786043,8.4,0.022,Medium
281,Water,South,Private Consortium,2024,2027,154369335,150365991,114439573,0.166,14221528,1.27,85.73,93.34,51.17,2,0.88,0.49,0.36,0.18,3.82,14.65,6.07,236318564,12.2,0.061,Medium
282,Education,North,Municipal Corp,2020,2022,209718506,202987912,142706019,0.193,7804959,0.94,62.01,49.64,33.56,5,0.87,0.66,0.6,0.34,2.17,7.15,3.19,363454796,9.7,0.049,Low
283,Transportation,North,Municipal Corp,2021,2025,279093459,232087912,192921818,0.126,25327288,1.01,72.19,50.38,62.78,5,0.27,0.15,0.39,0.09,26.36,-2.71,4.96,418292394,4.7,0.105,Medium
284,Public Works,East,Central Agency,2016,2018,145022841,123299567,118961927,0.13,9390581,1.17,64.12,56.01,89.72,4,0.75,0.26,0.69,0.59,9.06,27.69,6.75,209580801,9.1,0.069,Medium
285,Transportation,Central,State Govt,2020,2022,276257258,301564516,215790606,0.29,23835213,0.97,54.05,47.17,95.35,1,0.26,0.27,0.76,0.13,19.51,20.2,4.85,407736755,3.1,0.206,Low
286,Education,North,Municipal Corp,2021,2022,71183416,61826072,46823086,0.273,5483093,0.92,93.83,53.82,95.28,4,0.27,0.69,0.3,0.64,9.87,-1.68,5.22,127596731,3.5,0.116,Medium
287,Public Works,South,Central Agency,2024,2026,421975188,461318312,365837121,0.262,31958547,1.03,86.44,46.38,38.77,1,0.64,0.25,0.47,0.61,11.74,3.51,6.63,594851527,9.5,0.162,Low
288,Education,West,State Govt,2024,2025,149245763,143212325,131686228,0.152,6857494,1.21,65.07,89.31,56.74,2,0.42,0.56,0.12,0.35,7.86,22.39,5.97,255075464,6.1,0.083,Medium
289,Energy,North,Municipal Corp,2016,2021,289986865,243802604,217518410,0.053,11225900,1.07,79.97,48.34,31.98,5,0.85,0.27,0.2,0.53,10.29,17.83,4.46,433223795,11.4,0.023,Low
290,Public Works,North,Municipal Corp,2016,2017,165029408,136939861,112945693,0.07,6084782,1.16,60.06,84.84,89.86,5,0.17,0.79,0.36,0.45,12.32,20.63,7.37,310892792,2.9,0.042,Medium
291,Energy,East,State Govt,2024,2028,103878234,89611516,83134457,0.128,9201049,1.13,94.51,42.87,55.11,2,0.51,0.85,0.2,0.57,21.61,7.65,2.98,216959120,7.9,0.038,Low
292,Transportation,Central,State Govt,2021,2022,428086406,461344952,407316523,0.054,36658813,0.91,55.75,96.91,74.18,4,0.83,0.51,0.71,0.33,15.35,18.66,7.97,719764064,10.1,0.016,Low
293,Transportation,West,State Govt,2015,2020,381190853,352313765,341325888,0.054,21059224,1.3,50.19,82.67,80.04,4,0.82,0.38,0.17,0.56,28.31,5.46,2.71,613502164,11.3,0.025,Low
294,Public Works,South,Municipal Corp,2022,2026,116658430,107165966,101315564,0.279,3568857,0.92,75.1,40.41,60.09,3,0.23,0.29,0.39,0.35,1.26,-1.55,2.09,159711826,3.0,0.232,Low
295,Public Works,West,Municipal Corp,2017,2020,490109966,438139625,339928035,0.227,24789850,1.29,79.16,85.83,51.45,1,0.39,0.14,0.5,0.66,15.09,15.31,7.34,681928058,5.9,0.167,Medium
296,Education,South,Central Agency,2020,2023,103730769,87561066,68422982,0.127,7214213,1.12,78.95,70.84,97.35,4,0.6,0.31,0.57,0.37,17.53,29.04,3.47,160496019,8.5,0.059,Medium
297,Education,Central,Private Consortium,2023,2024,471488799,446195951,329117231,0.083,26569455,1.29,52.73,86.76,97.51,2,0.23,0.62,0.34,0.35,27.61,2.42,6.38,947353480,4.2,0.042,Low
298,Energy,South,State Govt,2020,2021,176600439,148170299,118697659,0.178,14554550,0.95,65.7,71.35,50.26,4,0.87,0.53,0.7,0.56,1.47,8.44,6.87,280144116,10.2,0.057,Medium
299,Public Works,East,Municipal Corp,2023,2028,217535306,228552179,228520907,0.051,21712160,1.1,74.96,78.46,63.57,5,0.83,0.86,0.48,0.58,17.2,16.96,7.15,451862207,14.2,0.008,Medium
300,Transportation,East,Municipal Corp,2021,2026,389651219,355018666,291727838,0.285,13751012,0.97,60.83,87.18,98.1,1,0.23,0.42,0.38,0.41,25.61,11.66,7.95,725488866,5.2,0.218,Medium
301,Education,East,State Govt,2023,2025,22834263,20834919,15962601,0.154,1296348,0.92,93.63,64.31,30.34,3,0.2,0.66,0.1,0.17,7.26,23.74,3.76,40028070,3.2,0.104,Medium
302,Education,East,Private Consortium,2016,2021,268420366,252906186,234885322,0.151,14623195,1.15,54.36,40.16,58.89,1,0.17,0.49,0.4,0.35,26.29,20.47,6.26,497575424,3.4,0.113,Low
303,Transportation,West,State Govt,2022,2024,40647215,37933538,32726830,0.148,1803086,0.98,74.37,91.0,37.03,5,0.83,0.51,0.67,0.68,0.57,-7.67,2.69,62719346,9.5,0.047,Medium
304,Education,Central,Private Consortium,2022,2026,275525446,302652962,225440270,0.067,9876937,1.14,84.57,62.85,65.64,5,0.25,0.31,0.51,0.54,21.97,29.94,4.44,409417441,4.2,0.054,Medium
305,Energy,South,Municipal Corp,2016,2017,89232916,85986117,70010490,0.21,2253610,0.94,63.09,69.76,31.73,5,0.43,0.46,0.67,0.58,27.99,20.1,7.09,152815066,7.2,0.109,Medium
306,Public Works,South,Private Consortium,2018,2022,234445865,193760249,159724501,0.233,21327433,1.03,81.21,40.47,58.48,5,0.46,0.48,0.42,0.07,19.72,24.56,4.21,395486159,4.8,0.108,Low
307,Transportation,East,Central Agency,2021,2026,344442137,338263948,313282786,0.219,18457929,1.21,91.47,69.53,45.45,2,0.58,0.67,0.14,0.35,13.17,16.05,5.55,656263390,6.2,0.067,Medium
308,Public Works,East,Municipal Corp,2018,2022,198090859,167480926,118275266,0.085,11836253,1.07,59.52,99.19,67.33,3,0.16,0.85,0.06,0.47,1.35,24.25,5.02,387389909,1.3,0.04,Low
309,Education,North,Central Agency,2018,2022,171976183,139177107,108656388,0.195,16054899,1.15,95.86,56.7,99.72,5,0.28,0.36,0.28,0.59,27.6,-5.5,5.88,299918228,5.2,0.153,Medium
310,Education,Central,State Govt,2020,2024,53627391,58519423,50050427,0.192,4402982,1.16,77.68,63.73,86.04,5,0.85,0.13,0.57,0.08,14.11,3.91,7.84,69923178,10.7,0.088,Medium
311,Transportation,West,State Govt,2024,2029,464497592,479390159,374237856,0.267,14139353,1.24,64.96,81.23,89.19,4,0.83,0.5,0.64,0.6,0.87,25.06,2.33,747782076,11.5,0.08,Medium
312,Energy,South,State Govt,2020,2024,466542521,510412772,453517170,0.145,30434246,1.03,71.54,88.89,74.47,3,0.73,0.54,0.27,0.41,20.69,-1.93,5.44,815846831,8.5,0.064,Medium
313,Water,North,Private Consortium,2024,2026,459042452,433043909,365731670,0.143,25421854,1.17,65.61,65.04,32.91,1,0.12,0.23,0.42,0.18,14.46,-6.87,7.18,670994545,1.5,0.095,Medium
314,Transportation,North,Municipal Corp,2017,2022,38046417,36512281,29520656,0.205,3187410,1.28,86.26,58.58,44.48,3,0.36,0.71,0.37,0.26,3.73,21.52,4.89,68256817,6.1,0.106,Medium
315,Water,South,State Govt,2023,2027,95749316,81434897,80194040,0.208,7462568,1.19,89.82,96.27,94.75,3,0.6,0.89,0.36,0.23,6.43,23.42,2.47,188457898,7.7,0.049,Medium
316,Water,West,State Govt,2024,2029,135303938,118265414,105214571,0.167,10179247,1.1,91.65,80.63,55.63,3,0.32,0.86,0.22,0.4,1.93,-3.49,5.36,270138228,4.8,0.056,Medium
317,Energy,North,Municipal Corp,2016,2019,440165590,462862624,342047338,0.161,20795001,1.15,99.29,47.14,37.25,5,0.83,0.26,0.15,0.08,17.23,24.17,3.99,631479954,13.0,0.086,Low
318,Water,North,State Govt,2020,2022,323951961,293777680,255007108,0.174,27340605,1.2,89.56,44.14,79.17,5,0.61,0.8,0.2,0.15,18.66,17.47,2.93,631290265,7.7,0.044,Low
319,Water,Central,Central Agency,2021,2025,294286884,308425747,288137365,0.265,7119183,1.14,80.07,69.01,50.96,2,0.16,0.66,0.09,0.58,15.17,10.8,7.09,555395700,2.7,0.16,Medium
320,Energy,West,Municipal Corp,2023,2026,290591319,294283025,268547065,0.165,9522675,0.91,66.96,53.21,48.82,1,0.83,0.46,0.2,0.14,24.51,23.21,5.13,505487239,11.1,0.053,Medium
321,Water,North,Municipal Corp,2017,2020,389087152,331950200,249502656,0.285,18228679,0.98,77.23,55.24,99.86,4,0.87,0.53,0.06,0.2,25.83,6.77,7.6,792048051,10.0,0.071,Medium
322,Water,West,Municipal Corp,2024,2029,391962130,373239631,370151446,0.176,10247691,1.22,52.05,92.66,90.07,3,0.16,0.78,0.52,0.34,18.47,-2.24,6.84,810010838,2.7,0.076,Low
323,Water,South,Central Agency,2017,2020,262109170,262952164,219471471,0.287,10169715,1.01,87.24,45.37,58.56,1,0.53,0.48,0.29,0.39,0.38,1.39,6.16,400777023,7.2,0.12,Low
324,Transportation,East,Municipal Corp,2021,2023,426634712,371390279,277691298,0.258,36866392,1.19,72.3,82.92,98.62,1,0.34,0.4,0.78,0.55,20.86,10.21,2.03,671792133,5.9,0.135,Medium
325,Transportation,North,Central Agency,2018,2020,319392212,335108401,252691414,0.141,30616976,1.05,51.0,56.27,75.51,2,0.41,0.49,0.2,0.34,12.54,11.25,4.57,501973647,6.3,0.085,Low
326,Transportation,Central,Municipal Corp,2022,2023,476121087,458718050,334621284,0.266,21124630,1.11,53.13,85.62,81.94,4,0.24,0.56,0.31,0.56,16.97,22.22,3.18,815861721,3.6,0.158,Low
327,Energy,South,Private Consortium,2021,2023,406666763,345492945,325128013,0.078,16738918,0.93,69.37,83.34,32.21,3,0.56,0.25,0.32,0.45,19.47,21.65,7.46,620728528,7.3,0.043,Medium
328,Education,West,State Govt,2019,2022,437376632,426396435,314087514,0.281,18541013,0.97,79.17,40.44,38.51,4,0.87,0.82,0.06,0.12,10.51,13.25,3.05,886841759,12.3,0.043,Low
329,Water,South,Private Consortium,2021,2023,259174460,285069653,210249581,0.208,10941704,1.28,73.21,70.55,74.32,2,0.5,0.64,0.68,0.15,27.51,21.23,3.72,520351605,7.2,0.105,Medium
330,Water,North,State Govt,2017,2022,104640288,88437414,84470242,0.064,2393585,1.26,80.96,48.36,92.93,5,0.17,0.61,0.07,0.33,4.02,-2.33,5.1,178858771,2.5,0.045,Low
331,Energy,West,Central Agency,2016,2017,122729265,128255405,103037984,0.211,11555366,1.16,74.01,91.97,73.66,1,0.6,0.18,0.76,0.31,20.15,-8.0,3.58,171906139,8.5,0.14,Medium
332,Water,East,Private Consortium,2020,2023,418056436,360445207,255648420,0.294,15508159,1.08,83.09,92.3,39.38,3,0.37,0.58,0.72,0.53,0.13,24.95,3.26,681716069,5.9,0.177,High
333,Transportation,South,Municipal Corp,2016,2017,440857923,456162966,326415890,0.067,23630128,1.17,60.96,65.1,38.1,5,0.78,0.2,0.45,0.43,27.74,-6.98,5.59,663128754,12.1,0.032,Medium
334,Education,North,State Govt,2017,2020,194640382,198605863,147494870,0.189,4043644,1.15,55.64,66.66,89.09,2,0.45,0.16,0.46,0.3,3.38,-0.13,2.53,254582486,4.3,0.125,Low
335,Public Works,Central,State Govt,2020,2025,14151785,12597166,9624461,0.237,1254363,1.13,79.82,58.2,39.75,4,0.25,0.52,0.54,0.16,2.85,17.81,2.35,22138267,2.0,0.152,Medium
336,Water,West,Private Consortium,2019,2020,391565944,351527126,316214067,0.253,30735024,0.92,74.23,83.0,66.42,1,0.25,0.42,0.34,0.2,9.99,6.38,4.23,610901036,4.2,0.176,Medium
337,Transportation,South,Central Agency,2022,2026,442142662,458836384,342841575,0.153,42330951,1.15,51.34,61.52,32.6,3,0.72,0.57,0.54,0.42,11.21,25.05,6.32,723153880,9.2,0.054,Low
338,Public Works,South,Private Consortium,2023,2026,262346965,246195220,181116546,0.101,21651295,1.21,69.02,56.07,35.65,5,0.31,0.17,0.08,0.33,6.43,1.92,5.33,335590150,3.7,0.074,Medium
339,Education,East,Central Agency,2017,2021,272949878,278202909,258566164,0.061,12309089,1.3,55.31,65.93,77.06,5,0.71,0.44,0.09,0.38,17.55,-9.53,4.54,466067305,10.6,0.03,Low
340,Public Works,East,Central Agency,2024,2025,203726752,172025900,155049797,0.195,8114409,0.9,76.57,45.49,78.24,1,0.26,0.24,0.39,0.16,13.29,2.03,5.39,279770322,4.2,0.164,Low
341,Transportation,Central,State Govt,2017,2021,110463184,116623421,96867094,0.163,8375020,1.19,69.79,84.8,53.9,4,0.36,0.89,0.46,0.48,1.03,13.12,4.19,210357672,4.4,0.06,Medium
342,Public Works,Central,Private Consortium,2017,2021,463191319,469335744,405878233,0.287,22756136,1.13,80.66,40.76,45.09,2,0.47,0.55,0.72,0.6,9.59,5.04,7.62,815503955,7.0,0.153,Low
343,Energy,North,Private Consortium,2020,2021,449845436,482271573,382728408,0.065,29373647,1.07,90.28,78.67,86.96,4,0.85,0.65,0.13,0.22,24.31,11.39,2.33,828858567,11.3,0.015,Medium
344,Public Works,North,Central Agency,2015,2020,483046369,405619694,342647287,0.221,9902739,0.95,64.98,50.97,45.2,4,0.85,0.36,0.67,0.37,20.69,25.06,6.04,811778080,13.0,0.074,Medium
345,Water,Central,Private Consortium,2021,2025,134459035,131488075,112028076,0.056,3354868,1.06,98.11,53.94,67.94,4,0.27,0.18,0.21,0.68,21.75,26.5,7.35,193637435,3.7,0.041,Medium
346,Water,Central,Municipal Corp,2015,2019,430109241,421393582,343929298,0.093,27023520,1.04,76.78,78.14,97.77,1,0.39,0.88,0.35,0.27,20.94,0.64,6.82,919976328,6.6,0.033,Medium
347,Energy,West,Municipal Corp,2019,2024,192732842,174623321,169728920,0.163,12582704,1.02,80.91,99.58,40.35,1,0.22,0.33,0.29,0.44,9.33,8.49,3.1,269276242,4.6,0.096,Medium
348,Transportation,East,Private Consortium,2024,2028,300633384,281855801,198657199,0.164,24085615,1.19,84.03,86.66,95.86,2,0.51,0.44,0.35,0.11,2.99,11.97,3.78,458647378,4.9,0.097,Medium
349,Water,North,Private Consortium,2022,2026,189100070,153434750,143408001,0.221,5778373,1.18,83.34,53.55,42.8,4,0.47,0.62,0.16,0.44,8.17,27.96,6.3,356954325,5.8,0.095,Medium
350,Education,East,Central Agency,2018,2022,365774037,374464100,276097942,0.278,22332204,1.14,75.55,50.56,69.72,1,0.82,0.12,0.43,0.11,24.95,29.94,2.51,524309474,12.5,0.152,Medium
351,Water,East,Municipal Corp,2019,2021,219760432,212024149,199146694,0.21,7813760,1.28,71.44,91.97,56.39,2,0.84,0.75,0.65,0.67,29.41,-0.58,6.87,454430726,13.1,0.035,Medium
352,Water,Central,Municipal Corp,2018,2023,196995216,161008586,142456142,0.288,5408639,1.04,52.69,66.65,97.55,2,0.41,0.53,0.38,0.52,14.82,19.08,6.31,354065825,5.6,0.133,Low
353,Transportation,West,State Govt,2018,2022,494902497,496994334,473627364,0.27,26150481,1.0,51.1,48.22,49.15,4,0.49,0.32,0.42,0.56,0.29,5.12,6.38,679712094,5.2,0.185,Low
354,Public Works,South,Central Agency,2022,2027,361007685,339359723,247479536,0.196,11937416,1.16,67.9,91.73,57.98,3,0.82,0.15,0.69,0.51,4.2,-9.68,2.6,464269804,11.0,0.106,Medium
355,Water,West,State Govt,2016,2019,444423277,360133237,312485517,0.258,16773671,0.98,66.68,88.97,98.8,4,0.75,0.23,0.58,0.43,9.66,-9.63,6.31,635535222,10.7,0.156,Medium
356,Energy,West,Municipal Corp,2015,2018,367773509,401197618,341148911,0.211,16698523,1.03,69.38,99.03,67.55,3,0.1,0.82,0.42,0.34,17.36,8.42,6.08,699959304,1.1,0.137,Medium
357,Public Works,East,Central Agency,2017,2021,426262753,462381548,421626293,0.07,17370664,0.99,56.92,94.58,65.18,2,0.36,0.65,0.24,0.61,2.25,9.53,6.99,720809821,3.2,0.033,Low
358,Education,West,Private Consortium,2023,2028,481141952,458947222,394826405,0.235,12994346,0.93,86.91,91.11,48.04,1,0.44,0.3,0.71,0.67,28.3,-9.1,2.25,795156160,7.2,0.137,Medium
359,Transportation,North,Central Agency,2018,2023,240341449,199027168,171605279,0.074,6535677,1.23,92.85,43.15,79.1,5,0.28,0.15,0.48,0.37,10.95,17.48,2.14,310274854,4.7,0.066,Low
360,Education,East,Private Consortium,2024,2029,185125332,190010116,157495354,0.199,6564535,1.0,96.94,46.26,31.01,2,0.26,0.65,0.22,0.66,27.38,1.76,4.24,354970445,4.5,0.13,Low
361,Public Works,North,Private Consortium,2019,2021,78546052,74428615,58995866,0.226,1888619,1.09,74.62,74.14,33.47,1,0.13,0.56,0.25,0.43,23.42,12.4,2.89,140544849,3.6,0.156,Medium
362,Public Works,South,Central Agency,2016,2019,313646209,279375418,235982635,0.067,21991793,0.92,85.04,71.89,71.96,2,0.61,0.42,0.65,0.4,22.66,2.04,5.35,504480493,8.0,0.036,Medium
363,Public Works,East,Private Consortium,2018,2023,178310805,168936195,124260631,0.108,7664892,1.18,92.78,67.48,53.92,4,0.31,0.39,0.08,0.35,18.2,-3.31,7.5,293058676,2.7,0.078,Medium
364,Education,South,State Govt,2016,2021,439390959,420379937,415526231,0.279,18621247,1.03,70.91,63.81,96.73,3,0.14,0.27,0.79,0.19,18.8,6.29,4.35,709840416,2.4,0.208,Medium
365,Public Works,East,Municipal Corp,2016,2018,401230520,388717548,355413483,0.204,18681238,1.2,65.47,65.87,93.22,2,0.28,0.64,0.15,0.05,19.14,-0.71,7.07,777598256,4.6,0.113,Medium
366,Education,Central,Private Consortium,2018,2020,199074497,185610514,182963733,0.112,14537156,1.06,96.84,74.16,79.96,1,0.74,0.88,0.65,0.21,18.86,11.39,2.0,436906039,9.8,0.024,Medium
367,Public Works,West,State Govt,2020,2025,429027785,421187984,323480044,0.223,38462645,0.98,75.78,40.12,87.27,4,0.78,0.24,0.35,0.38,16.61,-2.05,3.01,635356427,9.2,0.117,Low
368,Energy,Central,Private Consortium,2021,2022,384931553,414040236,399052934,0.199,31074352,1.11,74.86,55.64,76.71,5,0.49,0.58,0.42,0.3,29.59,10.34,2.18,749391245,5.8,0.075,Medium
369,Public Works,South,Municipal Corp,2024,2029,490980111,446144016,420551855,0.175,38395792,0.95,58.92,71.1,38.79,4,0.43,0.44,0.71,0.34,21.97,-3.7,3.97,882501389,6.0,0.092,Low
370,Education,West,State Govt,2017,2022,167906799,170881257,154330677,0.294,9864741,1.08,55.41,83.33,83.59,3,0.88,0.46,0.36,0.69,23.31,16.84,7.45,299510373,12.9,0.083,Low
371,Water,East,Municipal Corp,2017,2019,375769138,401447610,356288269,0.221,28372240,1.03,92.11,50.45,44.71,4,0.26,0.3,0.45,0.28,26.17,20.16,2.58,594283562,6.0,0.142,Medium
372,Public Works,West,Municipal Corp,2024,2026,121555196,113872151,90524363,0.144,7806394,1.26,80.71,72.81,52.64,5,0.27,0.76,0.09,0.34,6.47,-5.58,5.64,234943984,4.8,0.081,Medium
373,Water,North,State Govt,2020,2025,205128405,191392340,180851069,0.25,7651298,0.92,66.29,82.87,87.35,1,0.33,0.49,0.05,0.14,2.51,8.71,4.71,335000839,3.3,0.12,Medium
374,Energy,West,State Govt,2017,2022,184322251,180752868,153722115,0.271,6762243,1.18,59.59,66.68,67.56,2,0.24,0.53,0.23,0.08,14.49,-7.17,7.63,319228236,2.6,0.148,Low
375,Transportation,North,State Govt,2016,2021,277460951,271196445,195605174,0.081,12128195,0.97,77.77,41.62,90.2,3,0.4,0.34,0.56,0.55,15.42,13.93,2.74,413224157,6.3,0.047,Low
376,Energy,West,Central Agency,2022,2024,168785518,175870594,139616445,0.1,15674134,1.03,79.2,66.96,44.91,5,0.83,0.25,0.14,0.42,24.88,0.58,3.27,258894330,12.1,0.049,Medium
377,Public Works,North,State Govt,2019,2024,63698471,60064155,58898258,0.104,4063528,1.07,60.35,57.79,72.54,3,0.59,0.17,0.14,0.54,13.31,11.1,2.18,86961843,8.3,0.065,Medium
378,Water,South,State Govt,2015,2020,490761125,539266425,515109489,0.223,38629000,1.26,92.57,95.78,35.87,4,0.43,0.67,0.36,0.15,17.13,10.7,4.6,946428848,4.2,0.089,Medium
379,Water,Central,State Govt,2017,2021,252251707,206301907,205182040,0.201,12038637,1.0,54.21,47.48,75.01,3,0.85,0.26,0.54,0.42,15.81,26.97,3.67,348251215,10.3,0.078,Low
380,Education,East,State Govt,2024,2025,465152186,372563808,330984947,0.205,24475034,0.94,67.8,79.15,83.38,5,0.14,0.65,0.58,0.21,1.15,11.96,7.22,851831234,1.7,0.111,Medium
381,Water,West,Private Consortium,2022,2025,371807497,368855157,285587220,0.285,11171047,1.03,84.02,43.16,70.95,2,0.27,0.41,0.18,0.2,18.46,13.32,5.63,602738556,4.8,0.188,Low
382,Education,Central,Central Agency,2018,2019,452647138,402643423,301517318,0.244,15255836,0.94,63.71,66.77,48.64,2,0.55,0.43,0.11,0.06,24.84,6.07,5.68,780646579,8.9,0.112,Medium
383,Transportation,East,Municipal Corp,2021,2025,233151807,203335122,153736466,0.082,20095010,0.95,91.38,73.24,32.19,3,0.59,0.48,0.76,0.13,4.73,27.96,5.19,356576331,7.5,0.045,Medium
384,Public Works,East,State Govt,2024,2027,198934386,177761744,125488894,0.137,13286248,1.13,86.99,57.88,38.36,1,0.13,0.39,0.25,0.25,17.83,21.09,2.55,344732161,3.0,0.099,Medium
385,Education,North,Private Consortium,2016,2021,165813694,145387812,118811594,0.159,7793674,0.92,89.45,67.3,73.56,3,0.42,0.18,0.69,0.13,17.81,1.42,4.67,235021643,6.2,0.091,Medium
386,Transportation,South,Private Consortium,2021,2025,337979967,273505899,207161109,0.149,28467409,0.91,55.96,49.81,95.41,4,0.62,0.35,0.7,0.69,4.93,23.77,8.0,484792548,8.4,0.084,Low
387,Water,South,Private Consortium,2019,2024,395591327,431772075,355562852,0.217,15713517,1.19,57.03,58.25,44.46,2,0.66,0.63,0.63,0.25,3.7,7.3,7.01,704681268,8.4,0.072,Low
388,Water,Central,Municipal Corp,2019,2021,47026182,40735190,39940786,0.273,4612450,1.04,64.32,77.27,81.45,2,0.61,0.63,0.18,0.13,29.4,23.15,7.36,95872626,9.2,0.11,Medium
389,Transportation,South,State Govt,2020,2024,180537491,184185960,152720010,0.127,8590950,0.95,75.9,58.11,90.65,2,0.36,0.33,0.67,0.18,11.81,22.92,6.94,272088490,4.7,0.076,Medium
390,Water,West,Central Agency,2023,2025,202619673,208450848,200820577,0.188,9520060,1.0,87.4,93.98,66.46,1,0.17,0.47,0.63,0.43,6.82,-2.45,2.62,325107612,2.6,0.131,Medium
391,Transportation,South,Central Agency,2020,2024,354521086,382449271,337186947,0.247,15936769,1.16,91.83,77.7,76.85,1,0.44,0.25,0.5,0.09,5.14,18.05,3.36,460358904,6.1,0.179,High
392,Education,Central,Private Consortium,2022,2026,46185155,37371403,28930678,0.154,1374882,1.01,85.22,66.32,87.05,5,0.2,0.27,0.3,0.61,20.03,1.63,2.02,67620589,3.9,0.138,Medium
393,Education,South,Municipal Corp,2021,2023,38997485,41400295,33399954,0.092,1126675,1.1,96.43,42.33,48.25,3,0.86,0.12,0.25,0.67,18.28,1.9,3.82,48316754,11.8,0.043,Low
394,Transportation,West,Municipal Corp,2023,2026,27642355,26486015,19207019,0.169,1986059,0.95,86.94,69.97,50.78,3,0.48,0.82,0.14,0.21,19.31,1.85,2.65,54477049,8.3,0.055,Medium
395,Education,North,Municipal Corp,2018,2019,93261653,92306955,73849143,0.064,8394429,1.14,65.31,85.89,30.04,4,0.35,0.27,0.43,0.34,2.64,19.02,4.84,133710750,4.7,0.043,Medium
396,Education,Central,Central Agency,2016,2021,87076110,86496277,78128825,0.286,7248358,1.03,63.25,55.93,97.42,2,0.71,0.28,0.49,0.06,26.81,-0.81,6.06,147401268,9.5,0.168,Medium
397,Education,North,Private Consortium,2021,2025,353087479,369308085,266505022,0.069,11047615,1.15,84.81,88.41,94.23,1,0.5,0.32,0.32,0.47,11.68,-9.96,7.25,535358585,7.6,0.047,Medium
398,Energy,North,State Govt,2020,2025,15384935,13846782,10545992,0.16,979198,1.22,59.64,55.11,83.52,4,0.35,0.2,0.41,0.32,9.4,18.61,6.5,22216413,3.4,0.097,Low
399,Public Works,North,Central Agency,2015,2017,22155092,22596318,18403171,0.182,630253,1.14,54.64,89.42,35.54,4,0.75,0.61,0.32,0.23,13.87,-3.15,7.63,40287487,8.7,0.05,Low
400,Water,East,Private Consortium,2023,2028,158731982,152156260,151336878,0.296,3749816,1.02,76.61,45.12,61.33,1,0.79,0.16,0.53,0.18,11.7,-5.82,2.32,204478152,10.6,0.155,Low
